TimeStamp,GraphName,NumVertices,NumEdges,Algorithm
2016-12-09_122037,gnutella30_bi,73364,176656,pf_Greedy
Duration,NumThreads,Algorithm,,
1,,,,
0.112603,,,,
0.112266,,,,
0.11223,,,,
0.112147,,,,
0.112158,,,,
0.112308,,,,
0.112189,,,,
0.112631,,,,
0.11241,,,,
0.112494,,,,
0.112416,,,,
0.112322,,,,
0.112291,,,,
0.11207,,,,
0.111809,,,,
0.111806,,,,
0.112071,,,,
0.112175,,,,
0.112047,,,,
0.112181,,,,
0.112357,,,,
0.112091,,,,
0.111945,,,,
0.111748,,,,
0.112031,,,,
0.115969,,,,
0.112892,,,,
0.112186,,,,
0.112158,,,,
0.112396,,,,
0.111959,,,,
0.111921,,,,
0.111815,,,,
0.11221,,,,
0.112322,,,,
0.112135,,,,
0.112287,,,,
0.112299,,,,
0.112432,,,,
0.112102,,,,
0.112111,,,,
0.111932,,,,
0.112172,,,,
0.112448,,,,
0.112227,,,,
0.112164,,,,
0.112301,,,,
0.112632,,,,
0.112197,,,,
0.112102,,,,
0.111919,,,,
0.112006,,,,
0.112235,,,,
0.112229,,,,
0.112354,,,,
0.112173,,,,
0.112282,,,,
0.112052,,,,
0.111997,,,,
0.112091,,,,
0.111955,,,,
0.112282,,,,
0.112343,,,,
0.112395,,,,
0.11242,,,,
0.112438,,,,
0.112023,,,,
0.111967,,,,
0.112009,,,,
0.112099,,,,
0.112403,,,,
0.11229,,,,
0.112243,,,,
0.112213,,,,
0.112342,,,,
0.112094,,,,
0.111918,,,,
0.112031,,,,
0.111969,,,,
0.112282,,,,
0.112198,,,,
0.11232,,,,
0.11249,,,,
0.112266,,,,
0.114446,,,,
0.117959,,,,
0.122054,,,,
0.1244,,,,
0.124576,,,,
0.124548,,,,
0.124468,,,,
0.124753,,,,
0.124248,,,,
0.124458,,,,
0.124291,,,,
0.124145,,,,
0.12442,,,,
0.12433,,,,
0.124695,,,,
0.124598,,,,
0.124357,,,,
